0.00436297	0.00224895	-0.00138865	-0.00278662	-0.00109238	0.00032195	-0.00109238	-0.00278662	-0.00138865	0.00224895	0.00436297
0.00224895	-0.00693073	-0.01898661	-0.02349811	-0.01875304	-0.01481139	-0.01875304	-0.02349811	-0.01898661	-0.00693073	0.00224895
-0.00138865	-0.01898661	-0.03785446	-0.03730674	-0.01761472	-0.00525656	-0.01761472	-0.03730674	-0.03785446	-0.01898661	-0.00138865
-0.00278662	-0.02349811	-0.03730674	-0.01234219	0.04299890	0.07307322	0.04299890	-0.01234219	-0.03730674	-0.02349811	-0.00278662
-0.00109238	-0.01875304	-0.01761472	0.04299890	0.14317855	0.19460300	0.14317855	0.04299890	-0.01761472	-0.01875304	-0.00109238
0.00032195	-0.01481139	-0.00525656	0.07307322	0.19460300	0.25605478	0.19460300	0.07307322	-0.00525656	-0.01481139	0.00032195
-0.00109238	-0.01875304	-0.01761472	0.04299890	0.14317855	0.19460300	0.14317855	0.04299890	-0.01761472	-0.01875304	-0.00109238
-0.00278662	-0.02349811	-0.03730674	-0.01234219	0.04299890	0.07307322	0.04299890	-0.01234219	-0.03730674	-0.02349811	-0.00278662
-0.00138865	-0.01898661	-0.03785446	-0.03730674	-0.01761472	-0.00525656	-0.01761472	-0.03730674	-0.03785446	-0.01898661	-0.00138865
0.00224895	-0.00693073	-0.01898661	-0.02349811	-0.01875304	-0.01481139	-0.01875304	-0.02349811	-0.01898661	-0.00693073	0.00224895
0.00436297	0.00224895	-0.00138865	-0.00278662	-0.00109238	0.00032195	-0.00109238	-0.00278662	-0.00138865	0.00224895	0.00436297
