-0.00004338	0.00089552	0.00152759	0.00162702	0.00259464	0.00347736	0.00259464	0.00162702	0.00152759	0.00089552	-0.00004338
0.00089552	0.00399585	0.00327263	-0.00050818	0.00180562	0.00559516	0.00180562	-0.00050818	0.00327263	0.00399585	0.00089552
0.00152759	0.00327263	-0.01150870	-0.03329347	-0.02798690	-0.01524251	-0.02798690	-0.03329347	-0.01150870	0.00327263	0.00152759
0.00162702	-0.00050818	-0.03329347	-0.06304438	-0.01926247	0.02590035	-0.01926247	-0.06304438	-0.03329347	-0.00050818	0.00162702
0.00259464	0.00180562	-0.02798690	-0.01926247	0.12075102	0.22669798	0.12075102	-0.01926247	-0.02798690	0.00180562	0.00259464
0.00347736	0.00559516	-0.01524251	0.02590035	0.22669798	0.36830908	0.22669798	0.02590035	-0.01524251	0.00559516	0.00347736
0.00259464	0.00180562	-0.02798690	-0.01926247	0.12075102	0.22669798	0.12075102	-0.01926247	-0.02798690	0.00180562	0.00259464
0.00162702	-0.00050818	-0.03329347	-0.06304438	-0.01926247	0.02590035	-0.01926247	-0.06304438	-0.03329347	-0.00050818	0.00162702
0.00152759	0.00327263	-0.01150870	-0.03329347	-0.02798690	-0.01524251	-0.02798690	-0.03329347	-0.01150870	0.00327263	0.00152759
0.00089552	0.00399585	0.00327263	-0.00050818	0.00180562	0.00559516	0.00180562	-0.00050818	0.00327263	0.00399585	0.00089552
-0.00004338	0.00089552	0.00152759	0.00162702	0.00259464	0.00347736	0.00259464	0.00162702	0.00152759	0.00089552	-0.00004338
