0.00505277	-0.00479295	-0.01206230	-0.01421270	-0.01365599	-0.01294696	-0.01365599	-0.01421270	-0.01206230	-0.00479295	0.00505277
-0.00479295	-0.02933978	-0.04773229	-0.05331792	-0.05121494	-0.04895754	-0.05121494	-0.05331792	-0.04773229	-0.02933978	-0.00479295
-0.01206230	-0.04773229	-0.07127759	-0.06769266	-0.04500454	-0.03080627	-0.04500454	-0.06769266	-0.07127759	-0.04773229	-0.01206230
-0.01421270	-0.05331792	-0.06769266	-0.02242967	0.07074774	0.12421232	0.07074774	-0.02242967	-0.06769266	-0.05331792	-0.01421270
-0.01365599	-0.05121494	-0.04500454	0.07074774	0.27961203	0.39719053	0.27961203	0.07074774	-0.04500454	-0.05121494	-0.01365599
-0.01294696	-0.04895754	-0.03080627	0.12421232	0.39719053	0.55026920	0.39719053	0.12421232	-0.03080627	-0.04895754	-0.01294696
-0.01365599	-0.05121494	-0.04500454	0.07074774	0.27961203	0.39719053	0.27961203	0.07074774	-0.04500454	-0.05121494	-0.01365599
-0.01421270	-0.05331792	-0.06769266	-0.02242967	0.07074774	0.12421232	0.07074774	-0.02242967	-0.06769266	-0.05331792	-0.01421270
-0.01206230	-0.04773229	-0.07127759	-0.06769266	-0.04500454	-0.03080627	-0.04500454	-0.06769266	-0.07127759	-0.04773229	-0.01206230
-0.00479295	-0.02933978	-0.04773229	-0.05331792	-0.05121494	-0.04895754	-0.05121494	-0.05331792	-0.04773229	-0.02933978	-0.00479295
0.00505277	-0.00479295	-0.01206230	-0.01421270	-0.01365599	-0.01294696	-0.01365599	-0.01421270	-0.01206230	-0.00479295	0.00505277
