0.00963243	0.00602615	0.00317505	0.00139473	0.00023037	-0.00005187	0.00023037	0.00139473	0.00317505	0.00602615	0.00963243
0.00602615	-0.01346460	-0.03081731	-0.04374658	-0.05250944	-0.05534194	-0.05250944	-0.04374658	-0.03081731	-0.01346460	0.00602615
0.00317505	-0.03081731	-0.06111014	-0.08175185	-0.08925444	-0.08659344	-0.08925444	-0.08175185	-0.06111014	-0.03081731	0.00317505
0.00139473	-0.04374658	-0.08175185	-0.08850697	-0.02822636	0.04252541	-0.02822636	-0.08850697	-0.08175185	-0.04374658	0.00139473
0.00023037	-0.05250944	-0.08925444	-0.02822636	0.27524737	0.58075626	0.27524737	-0.02822636	-0.08925444	-0.05250944	0.00023037
-0.00005187	-0.05534194	-0.08659344	0.04252541	0.58075626	1.11146747	0.58075626	0.04252541	-0.08659344	-0.05534194	-0.00005187
0.00023037	-0.05250944	-0.08925444	-0.02822636	0.27524737	0.58075626	0.27524737	-0.02822636	-0.08925444	-0.05250944	0.00023037
0.00139473	-0.04374658	-0.08175185	-0.08850697	-0.02822636	0.04252541	-0.02822636	-0.08850697	-0.08175185	-0.04374658	0.00139473
0.00317505	-0.03081731	-0.06111014	-0.08175185	-0.08925444	-0.08659344	-0.08925444	-0.08175185	-0.06111014	-0.03081731	0.00317505
0.00602615	-0.01346460	-0.03081731	-0.04374658	-0.05250944	-0.05534194	-0.05250944	-0.04374658	-0.03081731	-0.01346460	0.00602615
0.00963243	0.00602615	0.00317505	0.00139473	0.00023037	-0.00005187	0.00023037	0.00139473	0.00317505	0.00602615	0.00963243
