0.00737519	0.00733370	0.00509565	0.00465289	0.00684209	0.00849527	0.00684209	0.00465289	0.00509565	0.00733370	0.00737519
0.00733370	-0.00208173	-0.01976753	-0.02953089	-0.02727161	-0.02379199	-0.02727161	-0.02953089	-0.01976753	-0.00208173	0.00733370
0.00509565	-0.01976753	-0.05982983	-0.07554675	-0.05816613	-0.04344488	-0.05816613	-0.07554675	-0.05982983	-0.01976753	0.00509565
0.00465289	-0.02953089	-0.07554675	-0.06195570	0.02154675	0.07500706	0.02154675	-0.06195570	-0.07554675	-0.02953089	0.00465289
0.00684209	-0.02727161	-0.05816613	0.02154675	0.21968569	0.33743367	0.21968569	0.02154675	-0.05816613	-0.02727161	0.00684209
0.00849527	-0.02379199	-0.04344488	0.07500706	0.33743367	0.49092361	0.33743367	0.07500706	-0.04344488	-0.02379199	0.00849527
0.00684209	-0.02727161	-0.05816613	0.02154675	0.21968569	0.33743367	0.21968569	0.02154675	-0.05816613	-0.02727161	0.00684209
0.00465289	-0.02953089	-0.07554675	-0.06195570	0.02154675	0.07500706	0.02154675	-0.06195570	-0.07554675	-0.02953089	0.00465289
0.00509565	-0.01976753	-0.05982983	-0.07554675	-0.05816613	-0.04344488	-0.05816613	-0.07554675	-0.05982983	-0.01976753	0.00509565
0.00733370	-0.00208173	-0.01976753	-0.02953089	-0.02727161	-0.02379199	-0.02727161	-0.02953089	-0.01976753	-0.00208173	0.00733370
0.00737519	0.00733370	0.00509565	0.00465289	0.00684209	0.00849527	0.00684209	0.00465289	0.00509565	0.00733370	0.00737519
