0.00017595	0.00060931	0.00051921	0.00016116	0.00074461	0.00134360	0.00074461	0.00016116	0.00051921	0.00060931	0.00017595
0.00060931	0.00102193	-0.00110525	-0.00348085	-0.00147619	0.00086659	-0.00147619	-0.00348085	-0.00110525	0.00102193	0.00060931
0.00051921	-0.00110525	-0.00875909	-0.01384364	-0.00570461	0.00187960	-0.00570461	-0.01384364	-0.00875909	-0.00110525	0.00051921
0.00016116	-0.00348085	-0.01384364	-0.01183896	0.01722087	0.03764862	0.01722087	-0.01183896	-0.01384364	-0.00348085	0.00016116
0.00074461	-0.00147619	-0.00570461	0.01722087	0.08012858	0.11864804	0.08012858	0.01722087	-0.00570461	-0.00147619	0.00074461
0.00134360	0.00086659	0.00187960	0.03764862	0.11864804	0.16638365	0.11864804	0.03764862	0.00187960	0.00086659	0.00134360
0.00074461	-0.00147619	-0.00570461	0.01722087	0.08012858	0.11864804	0.08012858	0.01722087	-0.00570461	-0.00147619	0.00074461
0.00016116	-0.00348085	-0.01384364	-0.01183896	0.01722087	0.03764862	0.01722087	-0.01183896	-0.01384364	-0.00348085	0.00016116
0.00051921	-0.00110525	-0.00875909	-0.01384364	-0.00570461	0.00187960	-0.00570461	-0.01384364	-0.00875909	-0.00110525	0.00051921
0.00060931	0.00102193	-0.00110525	-0.00348085	-0.00147619	0.00086659	-0.00147619	-0.00348085	-0.00110525	0.00102193	0.00060931
0.00017595	0.00060931	0.00051921	0.00016116	0.00074461	0.00134360	0.00074461	0.00016116	0.00051921	0.00060931	0.00017595
