0.00385586	0.00210968	-0.00109891	-0.00251610	-0.00125830	-0.00012210	-0.00125830	-0.00251610	-0.00109891	0.00210968	0.00385586
0.00210968	-0.00599841	-0.01700938	-0.02156591	-0.01777495	-0.01441737	-0.01777495	-0.02156591	-0.01700938	-0.00599841	0.00210968
-0.00109891	-0.01700938	-0.03449028	-0.03444683	-0.01663019	-0.00532446	-0.01663019	-0.03444683	-0.03449028	-0.01700938	-0.00109891
-0.00251610	-0.02156591	-0.03444683	-0.01104100	0.04124719	0.06974757	0.04124719	-0.01104100	-0.03444683	-0.02156591	-0.00251610
-0.00125830	-0.01777495	-0.01663019	0.04124719	0.13735560	0.18679584	0.13735560	0.04124719	-0.01663019	-0.01777495	-0.00125830
-0.00012210	-0.01441737	-0.00532446	0.06974757	0.18679584	0.24610459	0.18679584	0.06974757	-0.00532446	-0.01441737	-0.00012210
-0.00125830	-0.01777495	-0.01663019	0.04124719	0.13735560	0.18679584	0.13735560	0.04124719	-0.01663019	-0.01777495	-0.00125830
-0.00251610	-0.02156591	-0.03444683	-0.01104100	0.04124719	0.06974757	0.04124719	-0.01104100	-0.03444683	-0.02156591	-0.00251610
-0.00109891	-0.01700938	-0.03449028	-0.03444683	-0.01663019	-0.00532446	-0.01663019	-0.03444683	-0.03449028	-0.01700938	-0.00109891
0.00210968	-0.00599841	-0.01700938	-0.02156591	-0.01777495	-0.01441737	-0.01777495	-0.02156591	-0.01700938	-0.00599841	0.00210968
0.00385586	0.00210968	-0.00109891	-0.00251610	-0.00125830	-0.00012210	-0.00125830	-0.00251610	-0.00109891	0.00210968	0.00385586
