-0.00045558	0.00009913	0.00078410	0.00131279	0.00213948	0.00281405	0.00213948	0.00131279	0.00078410	0.00009913	-0.00045558
0.00009913	0.00521207	0.00971922	0.01063477	0.01512976	0.01964256	0.01512976	0.01063477	0.00971922	0.00521207	0.00009913
0.00078410	0.00971922	0.00251234	-0.03345540	-0.03713881	-0.02421767	-0.03713881	-0.03345540	0.00251234	0.00971922	0.00078410
0.00131279	0.01063477	-0.03345540	-0.15109261	-0.13190902	-0.05548102	-0.13190902	-0.15109261	-0.03345540	0.01063477	0.00131279
0.00213948	0.01512976	-0.03713881	-0.13190902	0.11192755	0.42367956	0.11192755	-0.13190902	-0.03713881	0.01512976	0.00213948
0.00281405	0.01964256	-0.02421767	-0.05548102	0.42367956	0.96330688	0.42367956	-0.05548102	-0.02421767	0.01964256	0.00281405
0.00213948	0.01512976	-0.03713881	-0.13190902	0.11192755	0.42367956	0.11192755	-0.13190902	-0.03713881	0.01512976	0.00213948
0.00131279	0.01063477	-0.03345540	-0.15109261	-0.13190902	-0.05548102	-0.13190902	-0.15109261	-0.03345540	0.01063477	0.00131279
0.00078410	0.00971922	0.00251234	-0.03345540	-0.03713881	-0.02421767	-0.03713881	-0.03345540	0.00251234	0.00971922	0.00078410
0.00009913	0.00521207	0.00971922	0.01063477	0.01512976	0.01964256	0.01512976	0.01063477	0.00971922	0.00521207	0.00009913
-0.00045558	0.00009913	0.00078410	0.00131279	0.00213948	0.00281405	0.00213948	0.00131279	0.00078410	0.00009913	-0.00045558
