0.01179604	0.00174773	-0.00290023	-0.00307142	-0.00201791	-0.00099054	-0.00201791	-0.00307142	-0.00290023	0.00174773	0.01179604
0.00174773	-0.03557527	-0.05633303	-0.06285832	-0.06457873	-0.06409752	-0.06457873	-0.06285832	-0.05633303	-0.03557527	0.00174773
-0.00290023	-0.05633303	-0.08613295	-0.09362781	-0.08839789	-0.08014566	-0.08839789	-0.09362781	-0.08613295	-0.05633303	-0.00290023
-0.00307142	-0.06285832	-0.09362781	-0.08032642	-0.00195999	0.07649311	-0.00195999	-0.08032642	-0.09362781	-0.06285832	-0.00307142
-0.00201791	-0.06457873	-0.08839789	-0.00195999	0.32367552	0.63850143	0.32367552	-0.00195999	-0.08839789	-0.06457873	-0.00201791
-0.00099054	-0.06409752	-0.08014566	0.07649311	0.63850143	1.17918979	0.63850143	0.07649311	-0.08014566	-0.06409752	-0.00099054
-0.00201791	-0.06457873	-0.08839789	-0.00195999	0.32367552	0.63850143	0.32367552	-0.00195999	-0.08839789	-0.06457873	-0.00201791
-0.00307142	-0.06285832	-0.09362781	-0.08032642	-0.00195999	0.07649311	-0.00195999	-0.08032642	-0.09362781	-0.06285832	-0.00307142
-0.00290023	-0.05633303	-0.08613295	-0.09362781	-0.08839789	-0.08014566	-0.08839789	-0.09362781	-0.08613295	-0.05633303	-0.00290023
0.00174773	-0.03557527	-0.05633303	-0.06285832	-0.06457873	-0.06409752	-0.06457873	-0.06285832	-0.05633303	-0.03557527	0.00174773
0.01179604	0.00174773	-0.00290023	-0.00307142	-0.00201791	-0.00099054	-0.00201791	-0.00307142	-0.00290023	0.00174773	0.01179604
