0.01130616	0.00371271	-0.00045436	-0.00143550	-0.00133420	-0.00085401	-0.00133420	-0.00143550	-0.00045436	0.00371271	0.01130616
0.00371271	-0.02709127	-0.04718421	-0.05656592	-0.06106308	-0.06185073	-0.06106308	-0.05656592	-0.04718421	-0.02709127	0.00371271
-0.00045436	-0.04718421	-0.07778858	-0.09025274	-0.08944764	-0.08310782	-0.08944764	-0.09025274	-0.07778858	-0.04718421	-0.00045436
-0.00143550	-0.05656592	-0.09025274	-0.08365740	-0.01095045	0.06510454	-0.01095045	-0.08365740	-0.09025274	-0.05656592	-0.00143550
-0.00133420	-0.06106308	-0.08944764	-0.01095045	0.30815656	0.62023055	0.30815656	-0.01095045	-0.08944764	-0.06106308	-0.00133420
-0.00085401	-0.06185073	-0.08310782	0.06510454	0.62023055	1.15801112	0.62023055	0.06510454	-0.08310782	-0.06185073	-0.00085401
-0.00133420	-0.06106308	-0.08944764	-0.01095045	0.30815656	0.62023055	0.30815656	-0.01095045	-0.08944764	-0.06106308	-0.00133420
-0.00143550	-0.05656592	-0.09025274	-0.08365740	-0.01095045	0.06510454	-0.01095045	-0.08365740	-0.09025274	-0.05656592	-0.00143550
-0.00045436	-0.04718421	-0.07778858	-0.09025274	-0.08944764	-0.08310782	-0.08944764	-0.09025274	-0.07778858	-0.04718421	-0.00045436
0.00371271	-0.02709127	-0.04718421	-0.05656592	-0.06106308	-0.06185073	-0.06106308	-0.05656592	-0.04718421	-0.02709127	0.00371271
0.01130616	0.00371271	-0.00045436	-0.00143550	-0.00133420	-0.00085401	-0.00133420	-0.00143550	-0.00045436	0.00371271	0.01130616
