0.00815602	0.00781120	0.00512220	0.00470970	0.00738445	0.00937345	0.00738445	0.00470970	0.00512220	0.00781120	0.00815602
0.00781120	-0.00292660	-0.02215855	-0.03187309	-0.02832605	-0.02406332	-0.02832605	-0.03187309	-0.02215855	-0.00292660	0.00781120
0.00512220	-0.02215855	-0.06470447	-0.07979100	-0.05969240	-0.04348467	-0.05969240	-0.07979100	-0.06470447	-0.02215855	0.00512220
0.00470970	-0.03187309	-0.07979100	-0.06420046	0.02346590	0.07902949	0.02346590	-0.06420046	-0.07979100	-0.03187309	0.00470970
0.00738445	-0.02832605	-0.05969240	0.02346590	0.22675855	0.34698410	0.22675855	0.02346590	-0.05969240	-0.02832605	0.00738445
0.00937345	-0.02406332	-0.04348467	0.07902949	0.34698410	0.50309282	0.34698410	0.07902949	-0.04348467	-0.02406332	0.00937345
0.00738445	-0.02832605	-0.05969240	0.02346590	0.22675855	0.34698410	0.22675855	0.02346590	-0.05969240	-0.02832605	0.00738445
0.00470970	-0.03187309	-0.07979100	-0.06420046	0.02346590	0.07902949	0.02346590	-0.06420046	-0.07979100	-0.03187309	0.00470970
0.00512220	-0.02215855	-0.06470447	-0.07979100	-0.05969240	-0.04348467	-0.05969240	-0.07979100	-0.06470447	-0.02215855	0.00512220
0.00781120	-0.00292660	-0.02215855	-0.03187309	-0.02832605	-0.02406332	-0.02832605	-0.03187309	-0.02215855	-0.00292660	0.00781120
0.00815602	0.00781120	0.00512220	0.00470970	0.00738445	0.00937345	0.00738445	0.00470970	0.00512220	0.00781120	0.00815602
