-0.00039470	0.00002448	0.00063494	0.00117792	0.00191535	0.00246282	0.00191535	0.00117792	0.00063494	0.00002448	-0.00039470
0.00002448	0.00429034	0.00855642	0.00984283	0.01375464	0.01742554	0.01375464	0.00984283	0.00855642	0.00429034	0.00002448
0.00063494	0.00855642	0.00306495	-0.02900157	-0.03451819	-0.02424913	-0.03451819	-0.02900157	0.00306495	0.00855642	0.00063494
0.00117792	0.00984283	-0.02900157	-0.13779646	-0.12509690	-0.05542726	-0.12509690	-0.13779646	-0.02900157	0.00984283	0.00117792
0.00191535	0.01375464	-0.03451819	-0.12509690	0.10539562	0.40693225	0.10539562	-0.12509690	-0.03451819	0.01375464	0.00191535
0.00246282	0.01742554	-0.02424913	-0.05542726	0.40693225	0.93486489	0.40693225	-0.05542726	-0.02424913	0.01742554	0.00246282
0.00191535	0.01375464	-0.03451819	-0.12509690	0.10539562	0.40693225	0.10539562	-0.12509690	-0.03451819	0.01375464	0.00191535
0.00117792	0.00984283	-0.02900157	-0.13779646	-0.12509690	-0.05542726	-0.12509690	-0.13779646	-0.02900157	0.00984283	0.00117792
0.00063494	0.00855642	0.00306495	-0.02900157	-0.03451819	-0.02424913	-0.03451819	-0.02900157	0.00306495	0.00855642	0.00063494
0.00002448	0.00429034	0.00855642	0.00984283	0.01375464	0.01742554	0.01375464	0.00984283	0.00855642	0.00429034	0.00002448
-0.00039470	0.00002448	0.00063494	0.00117792	0.00191535	0.00246282	0.00191535	0.00117792	0.00063494	0.00002448	-0.00039470
