-0.00179132	-0.01188567	-0.01907971	-0.02037326	-0.01803502	-0.01647644	-0.01803502	-0.02037326	-0.01907971	-0.01188567	-0.00179132
-0.01188567	-0.03114023	-0.04339421	-0.04245672	-0.03389573	-0.02903848	-0.03389573	-0.04245672	-0.04339421	-0.03114023	-0.01188567
-0.01907971	-0.04339421	-0.05268250	-0.03637884	-0.00715478	0.00758551	-0.00715478	-0.03637884	-0.05268250	-0.04339421	-0.01907971
-0.02037326	-0.04245672	-0.03637884	0.01406635	0.08404972	0.11777118	0.08404972	0.01406635	-0.03637884	-0.04245672	-0.02037326
-0.01803502	-0.03389573	-0.00715478	0.08404972	0.20133209	0.25692719	0.20133209	0.08404972	-0.00715478	-0.03389573	-0.01803502
-0.01647644	-0.02903848	0.00758551	0.11777118	0.25692719	0.32262026	0.25692719	0.11777118	0.00758551	-0.02903848	-0.01647644
-0.01803502	-0.03389573	-0.00715478	0.08404972	0.20133209	0.25692719	0.20133209	0.08404972	-0.00715478	-0.03389573	-0.01803502
-0.02037326	-0.04245672	-0.03637884	0.01406635	0.08404972	0.11777118	0.08404972	0.01406635	-0.03637884	-0.04245672	-0.02037326
-0.01907971	-0.04339421	-0.05268250	-0.03637884	-0.00715478	0.00758551	-0.00715478	-0.03637884	-0.05268250	-0.04339421	-0.01907971
-0.01188567	-0.03114023	-0.04339421	-0.04245672	-0.03389573	-0.02903848	-0.03389573	-0.04245672	-0.04339421	-0.03114023	-0.01188567
-0.00179132	-0.01188567	-0.01907971	-0.02037326	-0.01803502	-0.01647644	-0.01803502	-0.02037326	-0.01907971	-0.01188567	-0.00179132
