-0.00004746	0.00073963	0.00133013	0.00148820	0.00231494	0.00304582	0.00231494	0.00148820	0.00133013	0.00073963	-0.00004746
0.00073963	0.00342099	0.00290726	-0.00038446	0.00141951	0.00457491	0.00141951	-0.00038446	0.00290726	0.00342099	0.00073963
0.00133013	0.00290726	-0.01023553	-0.03013959	-0.02605651	-0.01492009	-0.02605651	-0.03013959	-0.01023553	0.00290726	0.00133013
0.00148820	-0.00038446	-0.03013959	-0.05736774	-0.01682167	0.02510781	-0.01682167	-0.05736774	-0.03013959	-0.00038446	0.00148820
0.00231494	0.00141951	-0.02605651	-0.01682167	0.11673345	0.21770785	0.11673345	-0.01682167	-0.02605651	0.00141951	0.00231494
0.00304582	0.00457491	-0.01492009	0.02510781	0.21770785	0.35354041	0.21770785	0.02510781	-0.01492009	0.00457491	0.00304582
0.00231494	0.00141951	-0.02605651	-0.01682167	0.11673345	0.21770785	0.11673345	-0.01682167	-0.02605651	0.00141951	0.00231494
0.00148820	-0.00038446	-0.03013959	-0.05736774	-0.01682167	0.02510781	-0.01682167	-0.05736774	-0.03013959	-0.00038446	0.00148820
0.00133013	0.00290726	-0.01023553	-0.03013959	-0.02605651	-0.01492009	-0.02605651	-0.03013959	-0.01023553	0.00290726	0.00133013
0.00073963	0.00342099	0.00290726	-0.00038446	0.00141951	0.00457491	0.00141951	-0.00038446	0.00290726	0.00342099	0.00073963
-0.00004746	0.00073963	0.00133013	0.00148820	0.00231494	0.00304582	0.00231494	0.00148820	0.00133013	0.00073963	-0.00004746
