0.00483682	0.00235432	-0.00169253	-0.00305104	-0.00091511	0.00077706	-0.00091511	-0.00305104	-0.00169253	0.00235432	0.00483682
0.00235432	-0.00784332	-0.02085525	-0.02527210	-0.01958807	-0.01508127	-0.01958807	-0.02527210	-0.02085525	-0.00784332	0.00235432
-0.00169253	-0.02085525	-0.04096466	-0.03988966	-0.01842958	-0.00508959	-0.01842958	-0.03988966	-0.04096466	-0.02085525	-0.00169253
-0.00305104	-0.02527210	-0.03988966	-0.01348012	0.04462321	0.07611495	0.04462321	-0.01348012	-0.03988966	-0.02527210	-0.00305104
-0.00091511	-0.01958807	-0.01842958	0.04462321	0.14838763	0.20155547	0.14838763	0.04462321	-0.01842958	-0.01958807	-0.00091511
0.00077706	-0.01508127	-0.00508959	0.07611495	0.20155547	0.26487461	0.20155547	0.07611495	-0.00508959	-0.01508127	0.00077706
-0.00091511	-0.01958807	-0.01842958	0.04462321	0.14838763	0.20155547	0.14838763	0.04462321	-0.01842958	-0.01958807	-0.00091511
-0.00305104	-0.02527210	-0.03988966	-0.01348012	0.04462321	0.07611495	0.04462321	-0.01348012	-0.03988966	-0.02527210	-0.00305104
-0.00169253	-0.02085525	-0.04096466	-0.03988966	-0.01842958	-0.00508959	-0.01842958	-0.03988966	-0.04096466	-0.02085525	-0.00169253
0.00235432	-0.00784332	-0.02085525	-0.02527210	-0.01958807	-0.01508127	-0.01958807	-0.02527210	-0.02085525	-0.00784332	0.00235432
0.00483682	0.00235432	-0.00169253	-0.00305104	-0.00091511	0.00077706	-0.00091511	-0.00305104	-0.00169253	0.00235432	0.00483682
