0.00497540	0.00562718	0.00465309	0.00422847	0.00515085	0.00591834	0.00515085	0.00422847	0.00465309	0.00562718	0.00497540
0.00562718	0.00006619	-0.01268089	-0.02205115	-0.02330158	-0.02205168	-0.02330158	-0.02205115	-0.01268089	0.00006619	0.00562718
0.00465309	-0.01268089	-0.04438072	-0.06123687	-0.05201441	-0.04190794	-0.05201441	-0.06123687	-0.04438072	-0.01268089	0.00465309
0.00422847	-0.02205115	-0.06123687	-0.05375621	0.01576814	0.06204234	0.01576814	-0.05375621	-0.06123687	-0.02205115	0.00422847
0.00515085	-0.02330158	-0.05201441	0.01576814	0.19514476	0.30379982	0.19514476	0.01576814	-0.05201441	-0.02330158	0.00515085
0.00591834	-0.02205168	-0.04190794	0.06204234	0.30379982	0.44745616	0.30379982	0.06204234	-0.04190794	-0.02205168	0.00591834
0.00515085	-0.02330158	-0.05201441	0.01576814	0.19514476	0.30379982	0.19514476	0.01576814	-0.05201441	-0.02330158	0.00515085
0.00422847	-0.02205115	-0.06123687	-0.05375621	0.01576814	0.06204234	0.01576814	-0.05375621	-0.06123687	-0.02205115	0.00422847
0.00465309	-0.01268089	-0.04438072	-0.06123687	-0.05201441	-0.04190794	-0.05201441	-0.06123687	-0.04438072	-0.01268089	0.00465309
0.00562718	0.00006619	-0.01268089	-0.02205115	-0.02330158	-0.02205168	-0.02330158	-0.02205115	-0.01268089	0.00006619	0.00562718
0.00497540	0.00562718	0.00465309	0.00422847	0.00515085	0.00591834	0.00515085	0.00422847	0.00465309	0.00562718	0.00497540
